id,score
29.a3m,94.53852844238281
36.a3m,93.72792053222656
34.a3m,93.15235900878906
24.a3m,93.1043930053711
25.a3m,91.85418701171875
33.a3m,90.42501831054688
26.a3m,89.75753021240234
22.a3m,89.51485443115234
1.a3m,89.44044494628906
10.a3m,88.71470642089844
20.a3m,88.003173828125
23.a3m,87.90531158447266
40.a3m,87.29183959960938
28.a3m,87.23892211914062
35.a3m,87.1201171875
43.a3m,87.04662322998047
17.a3m,86.94222259521484
31.a3m,86.8188247680664
47.a3m,86.56732940673828
18.a3m,85.77204132080078
16.a3m,85.41458892822266
2.a3m,85.390625
30.a3m,85.22977447509766
32.a3m,85.09871673583984
49.a3m,84.78169250488281
42.a3m,84.68512725830078
11.a3m,84.34144592285156
46.a3m,84.28849029541016
3.a3m,83.93457794189453
48.a3m,83.90164184570312
6.a3m,83.78013610839844
27.a3m,83.65623474121094
13.a3m,83.6556625366211
37.a3m,83.55970001220703
21.a3m,83.32122039794922
14.a3m,83.29019165039062
38.a3m,82.96818542480469
9.a3m,82.6155014038086
7.a3m,82.55327606201172
12.a3m,82.02116394042969
5.a3m,81.89221954345703
41.a3m,81.51886749267578
44.a3m,81.50298309326172
15.a3m,81.20401000976562
45.a3m,81.12836456298828
19.a3m,81.07391357421875
39.a3m,80.92230224609375
0.a3m,79.09609985351562
4.a3m,78.5035171508789
8.a3m,77.61238098144531
